masa_prehrana_A,masa_prehrana_B,masa_prehrana_C
25.8529284429536,25.610586042159,26.5066370279895
24.4098570340155,26.5841654439608,25.9429064893026
26.79025132209,24.4692072968635,25.9142590854174
26.7562669750661,31.337911930677,28.7372045680289
26.643162163275,29.41592399661,25.5484580286815
26.3772805082002,24.7537828335933,29.0329412088591
26.1078353070752,26.1942303294018,22.9024943915396
24.8761765788466,26.0666892927536,27.1692274992721
24.3880746725202,28.5599302366726,26.2477084876892
24.2390579979752,26.8332618670563,26.4318831374879
